Name,Color
Contig_219_275.545,Purple
Contig_21_67.8631,Purple
Contig_220_56.4841,Purple
Contig_221_184.534,Purple
Contig_222_103.423,Purple
Contig_223_756.863,Purple
Contig_224_69.0279,Purple
Contig_225_3403.15,Purple
Contig_226_3294.88,Purple
Contig_227_65.1821,Purple
Contig_228_72.1876,Purple
Contig_229_50.4828,Purple
Contig_22_65.5176,Purple
Contig_230_193.044,Purple
Contig_231_225.455,Purple
Contig_232_54.251,Purple
Contig_233_56.357,Purple
Contig_23_77.7129,Purple
Contig_24_63.8272,Purple
Contig_25_131.557,Purple
Contig_26_163.791,Purple
Contig_27_154.748,Purple
Contig_28_51.5371,Purple
Contig_29_64.1712,Purple
Contig_2_1607.33_Circ,Purple
Contig_30_63.9969,Purple
Contig_31_71.5324,Purple
Contig_32_73.0208,Purple
Contig_33_96.4949,Purple
Contig_34_50.779,Purple
Contig_35_981.555,Purple
Contig_36_68.8869,Purple
Contig_37_893.558,Purple
Contig_38_150.541,Purple
Contig_39_4454.41,Purple
Contig_3_2412.96_Circ,Purple
Contig_40_288.998,Purple
Contig_41_70.7831,Purple
Contig_42_105.889,Purple
Contig_43_57.758,Purple
Contig_44_111.483,Purple
Contig_45_245.277,Purple
Contig_46_664.636,Purple
Contig_47_268.995,Purple
Contig_48_87.7706,Purple
Contig_49_55.5574,Purple
Contig_4_67.1803,Purple
Contig_50_240.714,Purple
Contig_51_3295.48,Purple
Contig_52_1335.42,Purple
Contig_53_375.616,Purple
Contig_54_48.6814,Purple
Contig_55_71.1464,Purple
Contig_56_49.0245,Purple
Contig_57_178.156,Purple
Contig_58_152.968,Purple
Contig_59_66.3323,Purple
Contig_5_52.5353,Purple
Contig_60_104.381,Purple
Contig_61_162.963,Purple
Contig_62_155.257,Purple
Contig_63_49.1418,Purple
Contig_64_4894.73,Purple
Contig_65_363.046,Purple
Contig_66_61.0051,Purple
Contig_67_194.833,Purple
Contig_68_202.895,Purple
Contig_69_80.2835,Purple
Contig_6_53.7383,Purple
Contig_70_1516.82,Purple
Contig_71_84.8703,Purple
Contig_72_159.213,Purple
Contig_73_106.111,Purple
Contig_74_157.174,Purple
Contig_75_66.9638,Purple
Contig_76_82.6531,Purple
Contig_77_217.998,Purple
Contig_78_63.017,Purple
Contig_79_1403.11,Purple
Contig_7_317.006,Purple
Contig_80_104.095,Purple
Contig_81_55.339,Purple
Contig_82_147.406,Purple
Contig_83_55.771,Purple
Contig_84_72.4349,Purple
Contig_85_326.175,Purple
Contig_86_174.735,Purple
Contig_87_503.783,Purple
Contig_88_87.1166,Purple
Contig_89_74.0389,Purple
Contig_8_94.2143,Purple
Contig_90_61.4082,Purple
Contig_91_229.41,Purple
Contig_92_72.7162,Purple
Contig_93_130.293,Purple
Contig_94_68.3807,Purple
Contig_95_210.592,Purple
Contig_96_47.3937,Purple
Contig_97_890.048,Purple
Contig_98_189.475,Purple
Contig_99_4898.8,Purple
Contig_9_62.1278,Purple
Contig_101_51.8157:3p:1:4,Lime Green
Contig_101_51.8157:3p:1:8,Lime Green
Contig_101_51.8157:3p:1:16,Lime Green
Contig_101_51.8157:3p:1:19,Lime Green
Contig_101_51.8157:3p:1:20,Lime Green
Contig_101_51.8157:3p:1:21,Lime Green
Contig_101_51.8157:3p:1:22,Lime Green
Contig_101_51.8157:3p:1:25,Lime Green
Contig_101_51.8157:3p:1:26,Lime Green
Contig_101_51.8157:3p:1:30,Lime Green
Contig_101_51.8157:3p:1:31,Lime Green
Contig_101_51.8157:3p:1:32,Lime Green
Contig_101_51.8157:3p:1:33,Lime Green
Contig_101_51.8157:3p:1:34,Lime Green
Contig_101_51.8157:3p:1:35,Lime Green
Contig_101_51.8157:3p:1:36,Lime Green
Contig_101_51.8157:3p:1:39,Lime Green
Contig_101_51.8157:3p:1:40,Lime Green
Contig_101_51.8157:3p:1:42,Lime Green
Contig_101_51.8157:3p:1:43,Lime Green
Contig_101_51.8157:3p:1:48,Lime Green
Contig_101_51.8157:3p:1:49,Lime Green
Contig_101_51.8157:3p:1:51,Lime Green
Contig_101_51.8157:3p:1:52,Lime Green
Contig_101_51.8157:3p:1:53,Lime Green
Contig_101_51.8157:3p:1:54,Lime Green
Contig_101_51.8157:3p:1:55,Lime Green
Contig_101_51.8157:3p:1:56,Lime Green
Contig_101_51.8157:3p:1:57,Lime Green
Contig_101_51.8157:3p:1:61,Lime Green
Contig_101_51.8157:3p:1:62,Lime Green
Contig_101_51.8157:3p:1:63,Lime Green
Contig_101_51.8157:3p:1:64,Lime Green
Contig_103_357.807:3p:1:5,Lime Green
Contig_103_357.807:3p:1:6,Lime Green
Contig_104_48.6983:5p:1:15,Lime Green
Contig_104_48.6983:5p:1:16,Lime Green
Contig_104_48.6983:5p:1:17,Lime Green
Contig_104_48.6983:5p:1:18,Lime Green
Contig_104_48.6983:5p:1:19,Lime Green
Contig_104_48.6983:5p:1:20,Lime Green
Contig_104_48.6983:5p:1:21,Lime Green
Contig_104_48.6983:5p:1:22,Lime Green
Contig_104_48.6983:5p:1:23,Lime Green
Contig_104_48.6983:5p:1:25,Lime Green
Contig_104_48.6983:5p:1:28,Lime Green
Contig_104_48.6983:5p:1:29,Lime Green
Contig_104_48.6983:5p:1:31,Lime Green
Contig_104_48.6983:5p:1:32,Lime Green
Contig_104_48.6983:5p:1:33,Lime Green
Contig_104_48.6983:5p:1:34,Lime Green
Contig_104_48.6983:5p:1:35,Lime Green
Contig_104_48.6983:5p:1:36,Lime Green
Contig_104_48.6983:5p:1:41,Lime Green
Contig_104_48.6983:5p:1:42,Lime Green
Contig_104_48.6983:5p:1:43,Lime Green
Contig_104_48.6983:5p:1:44,Lime Green
Contig_104_48.6983:5p:1:45,Lime Green
Contig_104_48.6983:5p:1:48,Lime Green
Contig_104_48.6983:5p:1:49,Lime Green
Contig_104_48.6983:5p:1:50,Lime Green
Contig_104_48.6983:5p:1:55,Lime Green
Contig_104_48.6983:5p:1:58,Lime Green
Contig_104_48.6983:5p:1:59,Lime Green
Contig_104_48.6983:5p:1:62,Lime Green
Contig_104_48.6983:5p:1:65,Lime Green
Contig_104_48.6983:5p:1:67,Lime Green
Contig_104_48.6983:5p:1:68,Lime Green
Contig_104_48.6983:5p:1:70,Lime Green
Contig_104_48.6983:5p:1:71,Lime Green
Contig_104_48.6983:5p:1:72,Lime Green
Contig_104_48.6983:5p:1:73,Lime Green
Contig_104_48.6983:5p:1:76,Lime Green
Contig_104_48.6983:5p:1:83,Lime Green
Contig_104_48.6983:5p:1:89,Lime Green
Contig_104_48.6983:5p:1:90,Lime Green
Contig_104_48.6983:5p:1:91,Lime Green
Contig_104_48.6983:5p:1:92,Lime Green
Contig_104_48.6983:5p:1:96,Lime Green
Contig_104_48.6983:5p:1:101,Lime Green
Contig_104_48.6983:5p:1:102,Lime Green
Contig_104_48.6983:5p:1:103,Lime Green
Contig_104_48.6983:5p:1:105,Lime Green
Contig_104_48.6983:5p:1:106,Lime Green
Contig_104_48.6983:5p:1:107,Lime Green
Contig_104_48.6983:5p:1:108,Lime Green
Contig_105_52.0107:3p:1:1,Lime Green
Contig_105_52.0107:3p:1:3,Lime Green
Contig_105_52.0107:3p:1:4,Lime Green
Contig_107_108.594:5p:1:5,Lime Green
Contig_107_108.594:5p:1:6,Lime Green
Contig_107_108.594:5p:1:7,Lime Green
Contig_107_108.594:5p:1:8,Lime Green
Contig_108_392.826:5p:1:5,Lime Green
Contig_108_392.826:5p:1:6,Lime Green
Contig_109_70.8275:5p:1:10,Lime Green
Contig_109_70.8275:5p:1:16,Lime Green
Contig_109_70.8275:5p:1:18,Lime Green
Contig_109_70.8275:5p:1:20,Lime Green
Contig_109_70.8275:5p:1:22,Lime Green
Contig_109_70.8275:5p:1:23,Lime Green
Contig_109_70.8275:5p:1:24,Lime Green
Contig_109_70.8275:5p:1:27,Lime Green
Contig_109_70.8275:5p:1:28,Lime Green
Contig_109_70.8275:5p:1:29,Lime Green
Contig_109_70.8275:5p:1:31,Lime Green
Contig_109_70.8275:5p:1:32,Lime Green
Contig_109_70.8275:5p:1:33,Lime Green
Contig_10_501.087:5p:1:3,Lime Green
Contig_10_501.087:5p:1:4,Lime Green
Contig_111_85.5277:3p:1:3,Lime Green
Contig_111_85.5277:3p:1:8,Lime Green
Contig_111_85.5277:3p:1:10,Lime Green
Contig_111_85.5277:3p:1:11,Lime Green
Contig_111_85.5277:3p:1:13,Lime Green
Contig_111_85.5277:3p:1:14,Lime Green
Contig_111_85.5277:3p:1:19,Lime Green
Contig_111_85.5277:3p:1:22,Lime Green
Contig_111_85.5277:3p:1:23,Lime Green
Contig_111_85.5277:3p:1:24,Lime Green
Contig_111_85.5277:3p:1:25,Lime Green
Contig_111_85.5277:3p:1:26,Lime Green
Contig_111_85.5277:3p:1:27,Lime Green
Contig_117_518.359:5p:1:3,Lime Green
Contig_117_518.359:5p:1:4,Lime Green
Contig_117_518.359:5p:1:5,Lime Green
Contig_117_518.359:5p:1:6,Lime Green
Contig_120_109.029:3p:1:2,Lime Green
Contig_120_109.029:3p:1:4,Lime Green
Contig_120_109.029:3p:1:5,Lime Green
Contig_120_109.029:3p:1:6,Lime Green
Contig_120_109.029:3p:1:7,Lime Green
Contig_120_109.029:3p:1:8,Lime Green
Contig_120_109.029:3p:1:10,Lime Green
Contig_120_109.029:3p:1:12,Lime Green
Contig_120_109.029:3p:1:14,Lime Green
Contig_120_109.029:3p:1:15,Lime Green
Contig_120_109.029:3p:1:16,Lime Green
Contig_120_109.029:3p:1:17,Lime Green
Contig_120_109.029:3p:1:18,Lime Green
Contig_120_109.029:3p:1:20,Lime Green
Contig_120_109.029:3p:1:21,Lime Green
Contig_120_109.029:3p:1:22,Lime Green
Contig_125_51.4907:3p:1:2,Lime Green
Contig_125_51.4907:3p:1:4,Lime Green
Contig_125_51.4907:3p:1:8,Lime Green
Contig_125_51.4907:3p:1:9,Lime Green
Contig_125_51.4907:3p:1:10,Lime Green
Contig_125_51.4907:3p:1:11,Lime Green
Contig_125_51.4907:3p:1:12,Lime Green
Contig_126_297.866:3p:1:3,Lime Green
Contig_126_297.866:5p:1:4,Lime Green
Contig_126_297.866:5p:1:6,Lime Green
Contig_126_297.866:5p:1:7,Lime Green
Contig_126_297.866:5p:1:8,Lime Green
Contig_126_297.866:5p:1:9,Lime Green
Contig_126_297.866:5p:1:10,Lime Green
Contig_126_297.866:5p:1:11,Lime Green
Contig_126_297.866:5p:1:12,Lime Green
Contig_126_297.866:5p:1:13,Lime Green
Contig_126_297.866:5p:1:14,Lime Green
Contig_126_297.866:5p:1:15,Lime Green
Contig_126_297.866:5p:1:17,Lime Green
Contig_126_297.866:5p:1:20,Lime Green
Contig_126_297.866:5p:1:24,Lime Green
Contig_126_297.866:5p:1:25,Lime Green
Contig_126_297.866:5p:1:26,Lime Green
Contig_126_297.866:5p:1:27,Lime Green
Contig_126_297.866:5p:1:28,Lime Green
Contig_126_297.866:5p:1:29,Lime Green
Contig_126_297.866:5p:1:31,Lime Green
Contig_126_297.866:5p:1:32,Lime Green
Contig_126_297.866:5p:1:35,Lime Green
Contig_126_297.866:5p:1:36,Lime Green
Contig_126_297.866:5p:1:37,Lime Green
Contig_126_297.866:5p:1:38,Lime Green
Contig_126_297.866:5p:1:39,Lime Green
Contig_126_297.866:5p:1:40,Lime Green
Contig_128_265.374:3p:1:5,Lime Green
Contig_128_265.374:3p:1:6,Lime Green
Contig_128_265.374:3p:1:9,Lime Green
Contig_128_265.374:3p:1:10,Lime Green
Contig_128_265.374:3p:1:13,Lime Green
Contig_128_265.374:3p:1:14,Lime Green
Contig_133_579.033:5p:1:2,Lime Green
Contig_133_579.033:5p:1:3,Lime Green
Contig_133_579.033:5p:1:5,Lime Green
Contig_133_579.033:5p:1:6,Lime Green
Contig_133_579.033:5p:1:8,Lime Green
Contig_135_150.086:3p:1:5,Lime Green
Contig_136_2711.75:3p:1:22,Lime Green
Contig_136_2711.75:3p:1:23,Lime Green
Contig_136_2711.75:3p:1:24,Lime Green
Contig_136_2711.75:3p:1:25,Lime Green
Contig_136_2711.75:3p:1:27,Lime Green
Contig_136_2711.75:3p:1:28,Lime Green
Contig_136_2711.75:3p:1:30,Lime Green
Contig_136_2711.75:3p:1:32,Lime Green
Contig_136_2711.75:3p:1:35,Lime Green
Contig_136_2711.75:3p:1:36,Lime Green
Contig_136_2711.75:3p:1:37,Lime Green
Contig_136_2711.75:3p:1:40,Lime Green
Contig_136_2711.75:3p:1:42,Lime Green
Contig_136_2711.75:3p:1:43,Lime Green
Contig_136_2711.75:3p:1:44,Lime Green
Contig_136_2711.75:3p:1:45,Lime Green
Contig_136_2711.75:3p:1:48,Lime Green
Contig_136_2711.75:3p:1:49,Lime Green
Contig_136_2711.75:3p:1:50,Lime Green
Contig_136_2711.75:3p:1:51,Lime Green
Contig_136_2711.75:3p:1:52,Lime Green
Contig_136_2711.75:3p:1:53,Lime Green
Contig_136_2711.75:3p:1:54,Lime Green
Contig_136_2711.75:3p:1:55,Lime Green
Contig_136_2711.75:3p:1:56,Lime Green
Contig_136_2711.75:3p:1:58,Lime Green
Contig_136_2711.75:3p:1:59,Lime Green
Contig_137_99.1619:3p:1:2,Lime Green
Contig_137_99.1619:3p:1:4,Lime Green
Contig_137_99.1619:3p:1:5,Lime Green
Contig_137_99.1619:3p:1:7,Lime Green
Contig_137_99.1619:3p:1:11,Lime Green
Contig_137_99.1619:3p:1:12,Lime Green
Contig_137_99.1619:3p:1:13,Lime Green
Contig_137_99.1619:3p:1:14,Lime Green
Contig_137_99.1619:3p:1:15,Lime Green
Contig_137_99.1619:3p:1:16,Lime Green
Contig_139_313.51:3p:1:5,Lime Green
Contig_139_313.51:3p:1:6,Lime Green
Contig_139_313.51:5p:1:3,Lime Green
Contig_139_313.51:5p:1:4,Lime Green
Contig_150_259.578:3p:1:4,Lime Green
Contig_150_259.578:3p:1:6,Lime Green
Contig_150_259.578:3p:1:7,Lime Green
Contig_150_259.578:3p:1:8,Lime Green
Contig_150_259.578:3p:1:9,Lime Green
Contig_150_259.578:3p:1:12,Lime Green
Contig_150_259.578:3p:1:13,Lime Green
Contig_150_259.578:3p:1:14,Lime Green
Contig_150_259.578:3p:1:15,Lime Green
Contig_150_259.578:3p:1:16,Lime Green
Contig_150_259.578:3p:1:17,Lime Green
Contig_150_259.578:3p:1:18,Lime Green
Contig_159_100.676:3p:1:3,Lime Green
Contig_159_100.676:3p:1:6,Lime Green
Contig_159_100.676:3p:1:10,Lime Green
Contig_159_100.676:3p:1:11,Lime Green
Contig_159_100.676:3p:1:13,Lime Green
Contig_159_100.676:3p:1:14,Lime Green
Contig_159_100.676:3p:1:15,Lime Green
Contig_159_100.676:3p:1:16,Lime Green
Contig_159_100.676:3p:1:17,Lime Green
Contig_159_100.676:3p:1:18,Lime Green
Contig_162_178.107:5p:1:3,Lime Green
Contig_162_178.107:5p:1:4,Lime Green
Contig_167_108.052:3p:1:4,Lime Green
Contig_167_108.052:3p:1:5,Lime Green
Contig_169_137.289:3p:1:2,Lime Green
Contig_169_137.289:3p:1:3,Lime Green
Contig_169_137.289:3p:1:4,Lime Green
Contig_169_137.289:3p:1:5,Lime Green
Contig_169_137.289:3p:1:6,Lime Green
Contig_171_122.182:3p:1:3,Lime Green
Contig_171_122.182:3p:1:4,Lime Green
Contig_171_122.182:3p:1:6,Lime Green
Contig_171_122.182:3p:1:7,Lime Green
Contig_194_108.916:5p:1:5,Lime Green
Contig_194_108.916:5p:1:6,Lime Green
Contig_200_195.289:3p:1:3,Lime Green
Contig_200_195.289:3p:1:4,Lime Green
Contig_207_169.603:3p:1:5,Lime Green
Contig_213_439.14:5p:1:3,Lime Green
Contig_213_439.14:5p:1:4,Lime Green
Contig_217_608.54:5p:1:8,Lime Green
Contig_217_608.54:5p:1:9,Lime Green
Contig_217_608.54:5p:1:10,Lime Green
Contig_219_275.545:5p:1:3,Lime Green
Contig_219_275.545:5p:1:4,Lime Green
Contig_221_184.534:3p:1:2,Lime Green
Contig_221_184.534:3p:1:3,Lime Green
Contig_221_184.534:3p:1:4,Lime Green
Contig_22_65.5176:5p:1:3,Lime Green
Contig_22_65.5176:5p:1:5,Lime Green
Contig_22_65.5176:5p:1:6,Lime Green
Contig_22_65.5176:5p:1:7,Lime Green
Contig_26_163.791:5p:1:2,Lime Green
Contig_26_163.791:5p:1:3,Lime Green
Contig_26_163.791:5p:1:4,Lime Green
Contig_38_150.541:3p:1:3,Lime Green
Contig_38_150.541:3p:1:5,Lime Green
Contig_45_245.277:3p:1:5,Lime Green
Contig_45_245.277:3p:1:8,Lime Green
Contig_51_3295.48:3p:1:4,Lime Green
Contig_51_3295.48:3p:1:5,Lime Green
Contig_51_3295.48:5p:1:3,Lime Green
Contig_51_3295.48:5p:1:4,Lime Green
Contig_53_375.616:3p:1:3,Lime Green
Contig_53_375.616:3p:1:4,Lime Green
Contig_64_4894.73:3p:1:1,Lime Green
Contig_64_4894.73:3p:1:3,Lime Green
Contig_64_4894.73:3p:1:4,Lime Green
Contig_77_217.998:5p:1:3,Lime Green
Contig_77_217.998:5p:1:4,Lime Green
Contig_80_104.095:5p:1:3,Lime Green
Contig_80_104.095:5p:1:4,Lime Green
Contig_85_326.175:5p:1:3,Lime Green
Contig_85_326.175:5p:1:4,Lime Green
Contig_86_174.735:3p:1:3,Lime Green
Contig_86_174.735:3p:1:4,Lime Green
Contig_87_503.783:5p:1:2,Lime Green
Contig_87_503.783:5p:1:3,Lime Green
Contig_95_210.592:3p:1:3,Lime Green
Contig_99_4898.8:3p:1:3,Lime Green
Contig_99_4898.8:3p:1:4,Lime Green
Contig_99_4898.8:5p:1:3,Lime Green
Contig_99_4898.8:5p:1:4,Lime Green
