Name,Color
Contig_138_89.5796:5p:1:21,Lime Green
Contig_138_89.5796:5p:1:22,Lime Green
Contig_138_89.5796:5p:1:23,Lime Green
Contig_138_89.5796:5p:1:24,Lime Green
Contig_138_89.5796:5p:1:25,Lime Green
Contig_138_89.5796:5p:1:26,Lime Green
Contig_138_89.5796:5p:1:27,Lime Green
Contig_138_89.5796:5p:1:28,Lime Green
Contig_138_89.5796:5p:1:29,Lime Green
Contig_138_89.5796:5p:1:30,Lime Green
Contig_138_89.5796:5p:1:31,Lime Green
Contig_138_89.5796:5p:1:32,Lime Green
Contig_138_89.5796:5p:1:33,Lime Green
Contig_138_89.5796:5p:1:34,Lime Green
Contig_138_89.5796:5p:1:37,Lime Green
Contig_138_89.5796:5p:1:38,Lime Green
Contig_138_89.5796:5p:1:39,Lime Green
Contig_138_89.5796:5p:1:40,Lime Green
Contig_138_89.5796:5p:1:41,Lime Green
Contig_138_89.5796:5p:1:42,Lime Green
Contig_138_89.5796:5p:1:43,Lime Green
Contig_138_89.5796:5p:1:44,Lime Green
Contig_138_89.5796:5p:1:45,Lime Green
Contig_138_89.5796:5p:1:47,Lime Green
Contig_138_89.5796:5p:1:48,Lime Green
Contig_138_89.5796:5p:1:49,Lime Green
Contig_138_89.5796:5p:1:50,Lime Green
Contig_138_89.5796:5p:1:51,Lime Green
Contig_138_89.5796:5p:1:52,Lime Green
Contig_138_89.5796:5p:1:53,Lime Green
Contig_138_89.5796:5p:1:54,Lime Green
Contig_138_89.5796:5p:1:55,Lime Green
Contig_138_89.5796:5p:1:56,Lime Green
Contig_138_89.5796:5p:1:57,Lime Green
Contig_138_89.5796:5p:1:58,Lime Green
Contig_138_89.5796:5p:1:59,Lime Green
Contig_138_89.5796:5p:1:60,Lime Green
Contig_138_89.5796:5p:1:61,Lime Green
Contig_138_89.5796:5p:1:62,Lime Green
Contig_138_89.5796:5p:1:63,Lime Green
Contig_138_89.5796:5p:1:64,Lime Green
Contig_138_89.5796:5p:1:67,Lime Green
Contig_138_89.5796:5p:1:68,Lime Green
Contig_138_89.5796:5p:1:69,Lime Green
Contig_138_89.5796:5p:1:70,Lime Green
Contig_138_89.5796:5p:1:71,Lime Green
Contig_138_89.5796:5p:1:72,Lime Green
Contig_138_89.5796:5p:1:74,Lime Green
Contig_138_89.5796:5p:1:75,Lime Green
Contig_138_89.5796:5p:1:76,Lime Green
Contig_138_89.5796:5p:1:77,Lime Green
Contig_138_89.5796:5p:1:78,Lime Green
Contig_161_128.714:3p:1:6,Lime Green
Contig_161_128.714:3p:1:7,Lime Green
Contig_161_128.714:5p:1:6,Lime Green
Contig_163_72.4227:3p:1:3,Lime Green
Contig_163_72.4227:3p:1:5,Lime Green
Contig_163_72.4227:3p:1:6,Lime Green
Contig_163_72.4227:3p:1:7,Lime Green
Contig_166_27.9972:5p:1:2,Lime Green
Contig_166_27.9972:5p:1:3,Lime Green
Contig_166_27.9972:5p:1:4,Lime Green
Contig_166_27.9972:5p:1:5,Lime Green
Contig_166_27.9972:5p:1:6,Lime Green
Contig_166_27.9972:5p:1:7,Lime Green
Contig_166_27.9972:5p:1:8,Lime Green
Contig_166_27.9972:5p:1:9,Lime Green
Contig_166_27.9972:5p:1:10,Lime Green
Contig_166_27.9972:5p:1:11,Lime Green
Contig_166_27.9972:5p:1:12,Lime Green
Contig_166_27.9972:5p:1:13,Lime Green
Contig_166_27.9972:5p:1:14,Lime Green
Contig_166_27.9972:5p:1:15,Lime Green
Contig_166_27.9972:5p:1:17,Lime Green
Contig_171_144.827:3p:1:6,Lime Green
Contig_181_25.9895:3p:1:3,Lime Green
Contig_181_25.9895:3p:1:4,Lime Green
Contig_181_25.9895:3p:1:5,Lime Green
Contig_181_25.9895:3p:1:6,Lime Green
Contig_18_25.443:5p:1:2,Lime Green
Contig_18_25.443:5p:1:3,Lime Green
Contig_18_25.443:5p:1:4,Lime Green
Contig_18_25.443:5p:1:5,Lime Green
Contig_18_25.443:5p:1:6,Lime Green
Contig_18_25.443:5p:1:7,Lime Green
Contig_18_25.443:5p:1:8,Lime Green
Contig_18_25.443:5p:1:9,Lime Green
Contig_18_25.443:5p:1:10,Lime Green
Contig_18_25.443:5p:1:12,Lime Green
Contig_18_25.443:5p:1:13,Lime Green
Contig_18_25.443:5p:1:14,Lime Green
Contig_18_25.443:5p:1:15,Lime Green
Contig_18_25.443:5p:1:16,Lime Green
Contig_18_25.443:5p:1:17,Lime Green
Contig_18_25.443:5p:1:18,Lime Green
Contig_18_25.443:5p:1:19,Lime Green
Contig_18_25.443:5p:1:20,Lime Green
Contig_18_25.443:5p:1:21,Lime Green
Contig_18_25.443:5p:1:22,Lime Green
Contig_18_25.443:5p:1:23,Lime Green
Contig_18_25.443:5p:1:24,Lime Green
Contig_18_25.443:5p:1:25,Lime Green
Contig_19_93.2432:3p:1:3,Lime Green
Contig_19_93.2432:3p:1:4,Lime Green
Contig_19_93.2432:3p:1:7,Lime Green
Contig_19_93.2432:3p:1:8,Lime Green
Contig_29_20.979:3p:1:2,Lime Green
Contig_29_20.979:3p:1:3,Lime Green
Contig_37_125.775:5p:1:2,Lime Green
Contig_38_243.715:5p:1:5,Lime Green
Contig_38_243.715:5p:1:6,Lime Green
Contig_49_88.0927:3p:1:2,Lime Green
Contig_49_88.0927:3p:1:3,Lime Green
Contig_69_153.774:3p:1:5,Lime Green
Contig_69_153.774:3p:1:7,Lime Green
Contig_69_153.774:3p:1:8,Lime Green
Contig_69_153.774:3p:1:10,Lime Green
Contig_80_165.071:3p:1:2,Lime Green
Contig_80_165.071:3p:1:3,Lime Green
Contig_80_165.071:3p:1:4,Lime Green
Contig_80_165.071:3p:1:5,Lime Green
Contig_80_165.071:3p:1:6,Lime Green
Contig_80_165.071:3p:1:7,Lime Green
Contig_80_165.071:3p:1:8,Lime Green
Contig_80_165.071:3p:1:9,Lime Green
Contig_80_165.071:3p:1:10,Lime Green
Contig_80_165.071:3p:1:11,Lime Green
Contig_80_165.071:5p:1:3,Lime Green
Contig_80_165.071:5p:1:4,Lime Green
Contig_81_131.355:3p:1:4,Lime Green
Contig_81_131.355:3p:1:7,Lime Green
Contig_81_131.355:3p:1:8,Lime Green
Contig_81_131.355:3p:1:10,Lime Green
Contig_81_131.355:5p:1:3,Lime Green
