Name,Color
Contig_10_61.7981:3p:1:37,Lime Green
Contig_10_61.7981:3p:1:38,Lime Green
Contig_10_61.7981:3p:1:39,Lime Green
Contig_10_61.7981:3p:1:40,Lime Green
Contig_10_61.7981:3p:1:41,Lime Green
Contig_10_61.7981:3p:1:43,Lime Green
Contig_10_61.7981:3p:1:48,Lime Green
Contig_10_61.7981:3p:1:49,Lime Green
Contig_10_61.7981:3p:1:51,Lime Green
Contig_10_61.7981:3p:1:52,Lime Green
Contig_10_61.7981:3p:1:53,Lime Green
Contig_10_61.7981:3p:1:55,Lime Green
Contig_10_61.7981:3p:1:58,Lime Green
Contig_10_61.7981:3p:1:61,Lime Green
Contig_10_61.7981:3p:1:64,Lime Green
Contig_10_61.7981:3p:1:65,Lime Green
Contig_10_61.7981:3p:1:66,Lime Green
Contig_10_61.7981:3p:1:67,Lime Green
Contig_10_61.7981:3p:1:75,Lime Green
Contig_10_61.7981:3p:1:76,Lime Green
Contig_10_61.7981:3p:1:80,Lime Green
Contig_10_61.7981:3p:1:81,Lime Green
Contig_10_61.7981:3p:1:82,Lime Green
Contig_10_61.7981:3p:1:83,Lime Green
Contig_111_66.0797:5p:1:3,Lime Green
Contig_111_66.0797:5p:1:4,Lime Green
Contig_111_66.0797:5p:1:6,Lime Green
Contig_111_66.0797:5p:1:7,Lime Green
Contig_111_66.0797:5p:1:9,Lime Green
Contig_111_66.0797:5p:1:11,Lime Green
Contig_111_66.0797:5p:1:13,Lime Green
Contig_111_66.0797:5p:1:14,Lime Green
Contig_111_66.0797:5p:1:15,Lime Green
Contig_111_66.0797:5p:1:18,Lime Green
Contig_111_66.0797:5p:1:20,Lime Green
Contig_111_66.0797:5p:1:21,Lime Green
Contig_111_66.0797:5p:1:22,Lime Green
Contig_111_66.0797:5p:1:23,Lime Green
Contig_114_70.9295:5p:1:2,Lime Green
Contig_114_70.9295:5p:1:3,Lime Green
Contig_114_70.9295:5p:1:4,Lime Green
Contig_114_70.9295:5p:1:5,Lime Green
Contig_114_70.9295:5p:1:6,Lime Green
Contig_114_70.9295:5p:1:7,Lime Green
Contig_114_70.9295:5p:1:8,Lime Green
Contig_114_70.9295:5p:1:9,Lime Green
Contig_114_70.9295:5p:1:10,Lime Green
Contig_114_70.9295:5p:1:11,Lime Green
Contig_114_70.9295:5p:1:12,Lime Green
Contig_114_70.9295:5p:1:13,Lime Green
Contig_114_70.9295:5p:1:14,Lime Green
Contig_114_70.9295:5p:1:16,Lime Green
Contig_114_70.9295:5p:1:17,Lime Green
Contig_114_70.9295:5p:1:18,Lime Green
Contig_114_70.9295:5p:1:19,Lime Green
Contig_114_70.9295:5p:1:20,Lime Green
Contig_114_70.9295:5p:1:21,Lime Green
Contig_114_70.9295:5p:1:22,Lime Green
Contig_114_70.9295:5p:1:23,Lime Green
Contig_114_70.9295:5p:1:24,Lime Green
Contig_114_70.9295:5p:1:25,Lime Green
Contig_116_126.041:3p:1:13,Lime Green
Contig_116_126.041:3p:1:14,Lime Green
Contig_116_126.041:3p:1:17,Lime Green
Contig_116_126.041:3p:1:18,Lime Green
Contig_116_126.041:3p:1:19,Lime Green
Contig_116_126.041:3p:1:20,Lime Green
Contig_116_126.041:3p:1:23,Lime Green
Contig_116_126.041:3p:1:25,Lime Green
Contig_116_126.041:3p:1:26,Lime Green
Contig_116_126.041:3p:1:27,Lime Green
Contig_116_126.041:3p:1:28,Lime Green
Contig_116_126.041:3p:1:29,Lime Green
Contig_116_126.041:3p:1:30,Lime Green
Contig_116_126.041:3p:1:34,Lime Green
Contig_116_126.041:3p:1:37,Lime Green
Contig_117_72.4706:5p:1:5,Lime Green
Contig_117_72.4706:5p:1:6,Lime Green
Contig_117_72.4706:5p:1:7,Lime Green
Contig_118_503.275:3p:1:4,Lime Green
Contig_121_60.8339:5p:1:2,Lime Green
Contig_121_60.8339:5p:1:4,Lime Green
Contig_121_60.8339:5p:1:5,Lime Green
Contig_121_60.8339:5p:1:6,Lime Green
Contig_125_65.5897:3p:1:5,Lime Green
Contig_125_65.5897:3p:1:6,Lime Green
Contig_125_65.5897:3p:1:7,Lime Green
Contig_129_177.501:5p:1:4,Lime Green
Contig_137_54.6311:5p:1:9,Lime Green
Contig_137_54.6311:5p:1:12,Lime Green
Contig_137_54.6311:5p:1:14,Lime Green
Contig_137_54.6311:5p:1:15,Lime Green
Contig_137_54.6311:5p:1:18,Lime Green
Contig_137_54.6311:5p:1:19,Lime Green
Contig_137_54.6311:5p:1:24,Lime Green
Contig_137_54.6311:5p:1:26,Lime Green
Contig_137_54.6311:5p:1:28,Lime Green
Contig_137_54.6311:5p:1:29,Lime Green
Contig_137_54.6311:5p:1:32,Lime Green
Contig_137_54.6311:5p:1:33,Lime Green
Contig_137_54.6311:5p:1:34,Lime Green
Contig_137_54.6311:5p:1:35,Lime Green
Contig_137_54.6311:5p:1:36,Lime Green
Contig_13_898.154:5p:1:3,Lime Green
Contig_13_898.154:5p:1:4,Lime Green
Contig_13_898.154:5p:1:5,Lime Green
Contig_13_898.154:5p:1:6,Lime Green
Contig_13_898.154:5p:1:7,Lime Green
Contig_13_898.154:5p:1:8,Lime Green
Contig_140_111.645:3p:1:4,Lime Green
Contig_140_111.645:3p:1:8,Lime Green
Contig_140_111.645:3p:1:9,Lime Green
Contig_140_111.645:3p:1:10,Lime Green
Contig_140_111.645:3p:1:11,Lime Green
Contig_140_111.645:3p:1:14,Lime Green
Contig_140_111.645:3p:1:15,Lime Green
Contig_140_111.645:3p:1:16,Lime Green
Contig_140_111.645:3p:1:17,Lime Green
Contig_140_111.645:3p:1:18,Lime Green
Contig_143_67.24:3p:1:3,Lime Green
Contig_145_368.896:3p:1:5,Lime Green
Contig_145_368.896:3p:1:7,Lime Green
Contig_147_148.733:3p:1:3,Lime Green
Contig_147_148.733:3p:1:4,Lime Green
Contig_147_148.733:3p:1:7,Lime Green
Contig_147_148.733:3p:1:8,Lime Green
Contig_147_148.733:3p:1:9,Lime Green
Contig_14_65.8883:5p:1:10,Lime Green
Contig_14_65.8883:5p:1:13,Lime Green
Contig_14_65.8883:5p:1:14,Lime Green
Contig_14_65.8883:5p:1:17,Lime Green
Contig_14_65.8883:5p:1:18,Lime Green
Contig_14_65.8883:5p:1:19,Lime Green
Contig_14_65.8883:5p:1:20,Lime Green
Contig_14_65.8883:5p:1:21,Lime Green
Contig_14_65.8883:5p:1:22,Lime Green
Contig_14_65.8883:5p:1:23,Lime Green
Contig_14_65.8883:5p:1:24,Lime Green
Contig_14_65.8883:5p:1:26,Lime Green
Contig_152_402.119:3p:1:8,Lime Green
Contig_152_402.119:3p:1:10,Lime Green
Contig_152_402.119:3p:1:12,Lime Green
Contig_152_402.119:3p:1:13,Lime Green
Contig_152_402.119:3p:1:14,Lime Green
Contig_152_402.119:3p:1:15,Lime Green
Contig_153_57.9875:3p:1:2,Lime Green
Contig_153_57.9875:3p:1:3,Lime Green
Contig_153_57.9875:3p:1:5,Lime Green
Contig_153_57.9875:3p:1:6,Lime Green
Contig_153_57.9875:3p:1:7,Lime Green
Contig_156_500.849:5p:1:3,Lime Green
Contig_156_500.849:5p:1:4,Lime Green
Contig_156_500.849:5p:1:5,Lime Green
Contig_156_500.849:5p:1:6,Lime Green
Contig_170_351.761:3p:1:7,Lime Green
Contig_170_351.761:3p:1:8,Lime Green
Contig_170_351.761:3p:1:9,Lime Green
Contig_170_351.761:5p:1:3,Lime Green
Contig_170_351.761:5p:1:4,Lime Green
Contig_177_49.5718:5p:1:2,Lime Green
Contig_177_49.5718:5p:1:3,Lime Green
Contig_177_49.5718:5p:1:4,Lime Green
Contig_177_49.5718:5p:1:6,Lime Green
Contig_177_49.5718:5p:1:7,Lime Green
Contig_177_49.5718:5p:1:8,Lime Green
Contig_20_453.156:5p:1:3,Lime Green
Contig_20_453.156:5p:1:4,Lime Green
Contig_26_75.4548:3p:1:2,Lime Green
Contig_36_61.5413:5p:1:1,Lime Green
Contig_36_61.5413:5p:1:2,Lime Green
Contig_36_61.5413:5p:1:4,Lime Green
Contig_36_61.5413:5p:1:5,Lime Green
Contig_36_61.5413:5p:1:6,Lime Green
Contig_36_61.5413:5p:1:7,Lime Green
Contig_36_61.5413:5p:1:8,Lime Green
Contig_37_565.925:5p:1:3,Lime Green
Contig_37_565.925:5p:1:4,Lime Green
Contig_37_565.925:5p:1:5,Lime Green
Contig_37_565.925:5p:1:6,Lime Green
Contig_37_565.925:5p:1:7,Lime Green
Contig_37_565.925:5p:1:8,Lime Green
Contig_37_565.925:5p:1:9,Lime Green
Contig_37_565.925:5p:1:10,Lime Green
Contig_37_565.925:5p:1:11,Lime Green
Contig_37_565.925:5p:1:12,Lime Green
Contig_37_565.925:5p:1:13,Lime Green
Contig_37_565.925:5p:1:14,Lime Green
Contig_37_565.925:5p:1:15,Lime Green
Contig_37_565.925:5p:1:17,Lime Green
Contig_47_477.385:5p:1:3,Lime Green
Contig_47_477.385:5p:1:4,Lime Green
Contig_47_477.385:5p:1:5,Lime Green
Contig_47_477.385:5p:1:6,Lime Green
Contig_47_477.385:5p:1:7,Lime Green
Contig_47_477.385:5p:1:8,Lime Green
Contig_49_186.218:3p:1:3,Lime Green
Contig_49_186.218:3p:1:4,Lime Green
Contig_49_186.218:5p:1:4,Lime Green
Contig_59_82.9483:3p:1:3,Lime Green
Contig_59_82.9483:3p:1:4,Lime Green
Contig_59_82.9483:3p:1:5,Lime Green
Contig_59_82.9483:3p:1:6,Lime Green
Contig_59_82.9483:3p:1:7,Lime Green
Contig_59_82.9483:3p:1:8,Lime Green
Contig_59_82.9483:3p:1:9,Lime Green
Contig_59_82.9483:3p:1:11,Lime Green
Contig_67_166.167:3p:1:4,Lime Green
Contig_67_166.167:5p:1:4,Lime Green
Contig_69_494.028:3p:1:6,Lime Green
Contig_69_494.028:3p:1:8,Lime Green
Contig_69_494.028:3p:1:9,Lime Green
Contig_69_494.028:3p:1:10,Lime Green
Contig_71_50.3575:3p:1:2,Lime Green
Contig_71_50.3575:3p:1:3,Lime Green
Contig_71_50.3575:3p:1:4,Lime Green
Contig_77_446.646:3p:1:4,Lime Green
Contig_77_446.646:3p:1:9,Lime Green
Contig_77_446.646:3p:1:10,Lime Green
Contig_77_446.646:3p:1:11,Lime Green
Contig_78_543.449:5p:1:2,Lime Green
Contig_78_543.449:5p:1:3,Lime Green
Contig_78_543.449:5p:1:5,Lime Green
Contig_78_543.449:5p:1:6,Lime Green
Contig_78_543.449:5p:1:7,Lime Green
Contig_78_543.449:5p:1:8,Lime Green
Contig_80_165.268:3p:1:4,Lime Green
Contig_81_763.448:3p:1:7,Lime Green
Contig_81_763.448:3p:1:11,Lime Green
Contig_81_763.448:3p:1:12,Lime Green
Contig_81_763.448:3p:1:13,Lime Green
Contig_81_763.448:3p:1:14,Lime Green
Contig_81_763.448:3p:1:17,Lime Green
Contig_81_763.448:3p:1:18,Lime Green
Contig_94_400.062:5p:1:3,Lime Green
Contig_94_400.062:5p:1:4,Lime Green
Contig_94_400.062:5p:1:5,Lime Green
Contig_94_400.062:5p:1:6,Lime Green
