Name,Color
Contig_111_75.4053:3p:1:26,Lime Green
Contig_111_75.4053:3p:1:27,Lime Green
Contig_111_75.4053:3p:1:29,Lime Green
Contig_111_75.4053:3p:1:32,Lime Green
Contig_111_75.4053:3p:1:33,Lime Green
Contig_111_75.4053:3p:1:34,Lime Green
Contig_111_75.4053:3p:1:35,Lime Green
Contig_111_75.4053:3p:1:38,Lime Green
Contig_111_75.4053:3p:1:39,Lime Green
Contig_111_75.4053:3p:1:40,Lime Green
Contig_111_75.4053:3p:1:41,Lime Green
Contig_111_75.4053:3p:1:42,Lime Green
Contig_111_75.4053:3p:1:43,Lime Green
Contig_111_75.4053:3p:1:45,Lime Green
Contig_111_75.4053:3p:1:46,Lime Green
Contig_122_59.9916:3p:1:2,Lime Green
Contig_122_59.9916:3p:1:4,Lime Green
Contig_122_59.9916:3p:1:5,Lime Green
Contig_122_59.9916:3p:1:6,Lime Green
Contig_122_59.9916:3p:1:8,Lime Green
Contig_122_59.9916:3p:1:9,Lime Green
Contig_122_59.9916:3p:1:10,Lime Green
Contig_122_59.9916:3p:1:14,Lime Green
Contig_122_59.9916:3p:1:15,Lime Green
Contig_122_59.9916:3p:1:16,Lime Green
Contig_122_59.9916:3p:1:17,Lime Green
Contig_122_59.9916:3p:1:18,Lime Green
Contig_125_82.6548:5p:1:3,Lime Green
Contig_125_82.6548:5p:1:4,Lime Green
Contig_125_82.6548:5p:1:5,Lime Green
Contig_125_82.6548:5p:1:6,Lime Green
Contig_125_82.6548:5p:1:7,Lime Green
Contig_125_82.6548:5p:1:8,Lime Green
Contig_125_82.6548:5p:1:10,Lime Green
Contig_125_82.6548:5p:1:11,Lime Green
Contig_130_514.583:5p:1:2,Lime Green
Contig_134_66.5005:5p:1:4,Lime Green
Contig_134_66.5005:5p:1:8,Lime Green
Contig_134_66.5005:5p:1:10,Lime Green
Contig_134_66.5005:5p:1:11,Lime Green
Contig_134_66.5005:5p:1:12,Lime Green
Contig_134_66.5005:5p:1:13,Lime Green
Contig_134_66.5005:5p:1:18,Lime Green
Contig_134_66.5005:5p:1:21,Lime Green
Contig_134_66.5005:5p:1:22,Lime Green
Contig_134_66.5005:5p:1:23,Lime Green
Contig_134_66.5005:5p:1:24,Lime Green
Contig_134_66.5005:5p:1:25,Lime Green
Contig_134_66.5005:5p:1:26,Lime Green
Contig_134_66.5005:5p:1:31,Lime Green
Contig_134_66.5005:5p:1:33,Lime Green
Contig_15_67.6798:3p:1:4,Lime Green
Contig_15_67.6798:3p:1:6,Lime Green
Contig_15_67.6798:3p:1:8,Lime Green
Contig_15_67.6798:3p:1:9,Lime Green
Contig_15_67.6798:3p:1:11,Lime Green
Contig_15_67.6798:3p:1:12,Lime Green
Contig_15_67.6798:3p:1:20,Lime Green
Contig_15_67.6798:3p:1:23,Lime Green
Contig_15_67.6798:3p:1:24,Lime Green
Contig_15_67.6798:3p:1:26,Lime Green
Contig_15_67.6798:3p:1:28,Lime Green
Contig_15_67.6798:3p:1:29,Lime Green
Contig_15_67.6798:3p:1:31,Lime Green
Contig_15_67.6798:3p:1:32,Lime Green
Contig_17_142.464:3p:1:3,Lime Green
Contig_21_89.4431:3p:1:2,Lime Green
Contig_21_89.4431:3p:1:3,Lime Green
Contig_21_89.4431:3p:1:4,Lime Green
Contig_21_89.4431:3p:1:5,Lime Green
Contig_21_89.4431:3p:1:6,Lime Green
Contig_21_89.4431:3p:1:8,Lime Green
Contig_21_89.4431:3p:1:9,Lime Green
Contig_21_89.4431:3p:1:10,Lime Green
Contig_21_89.4431:3p:1:11,Lime Green
Contig_21_89.4431:3p:1:12,Lime Green
Contig_21_89.4431:3p:1:13,Lime Green
Contig_21_89.4431:3p:1:14,Lime Green
Contig_21_89.4431:3p:1:15,Lime Green
Contig_24_64.416:3p:1:3,Lime Green
Contig_24_64.416:3p:1:6,Lime Green
Contig_24_64.416:3p:1:7,Lime Green
Contig_24_64.416:3p:1:8,Lime Green
Contig_24_64.416:3p:1:9,Lime Green
Contig_24_64.416:3p:1:10,Lime Green
Contig_24_64.416:3p:1:11,Lime Green
Contig_24_64.416:3p:1:12,Lime Green
Contig_27_594.416:5p:1:9,Lime Green
Contig_27_594.416:5p:1:10,Lime Green
Contig_27_594.416:5p:1:11,Lime Green
Contig_27_594.416:5p:1:13,Lime Green
Contig_27_594.416:5p:1:15,Lime Green
Contig_27_594.416:5p:1:16,Lime Green
Contig_27_594.416:5p:1:18,Lime Green
Contig_27_594.416:5p:1:19,Lime Green
Contig_27_594.416:5p:1:20,Lime Green
Contig_27_594.416:5p:1:21,Lime Green
Contig_30_336.177:3p:1:2,Lime Green
Contig_30_336.177:3p:1:4,Lime Green
Contig_30_336.177:3p:1:5,Lime Green
Contig_30_336.177:3p:1:6,Lime Green
Contig_38_551.118:3p:1:7,Lime Green
Contig_38_551.118:3p:1:8,Lime Green
Contig_38_551.118:5p:1:6,Lime Green
Contig_38_551.118:5p:1:7,Lime Green
Contig_38_551.118:5p:1:9,Lime Green
Contig_45_574.982:5p:1:3,Lime Green
Contig_45_574.982:5p:1:4,Lime Green
Contig_45_574.982:5p:1:5,Lime Green
Contig_45_574.982:5p:1:6,Lime Green
Contig_45_574.982:5p:1:7,Lime Green
Contig_45_574.982:5p:1:8,Lime Green
Contig_45_574.982:5p:1:9,Lime Green
Contig_45_574.982:5p:1:10,Lime Green
Contig_45_574.982:5p:1:11,Lime Green
Contig_45_574.982:5p:1:12,Lime Green
Contig_45_574.982:5p:1:13,Lime Green
Contig_51_238.815:3p:1:3,Lime Green
Contig_51_238.815:3p:1:4,Lime Green
Contig_52_142.599:5p:1:3,Lime Green
Contig_52_142.599:5p:1:4,Lime Green
Contig_53_349.786:3p:1:6,Lime Green
Contig_53_349.786:3p:1:7,Lime Green
Contig_53_349.786:3p:1:8,Lime Green
Contig_53_349.786:5p:1:6,Lime Green
Contig_53_349.786:5p:1:7,Lime Green
Contig_5_62.7917:3p:1:2,Lime Green
Contig_61_78.074:3p:1:2,Lime Green
Contig_61_78.074:3p:1:3,Lime Green
Contig_61_78.074:3p:1:4,Lime Green
Contig_64_7377.26:5p:1:1,Lime Green
Contig_64_7377.26:5p:1:3,Lime Green
Contig_64_7377.26:5p:1:4,Lime Green
Contig_65_200.681:5p:1:3,Lime Green
Contig_65_200.681:5p:1:4,Lime Green
Contig_75_134.47:3p:1:11,Lime Green
Contig_75_134.47:3p:1:12,Lime Green
Contig_75_134.47:3p:1:13,Lime Green
Contig_75_134.47:3p:1:14,Lime Green
Contig_75_134.47:3p:1:15,Lime Green
Contig_75_134.47:3p:1:16,Lime Green
Contig_75_134.47:3p:1:18,Lime Green
Contig_75_134.47:3p:1:19,Lime Green
Contig_75_134.47:3p:1:20,Lime Green
Contig_84_355.151:3p:1:5,Lime Green
Contig_84_355.151:3p:1:6,Lime Green
Contig_84_355.151:3p:1:8,Lime Green
Contig_84_355.151:5p:1:6,Lime Green
Contig_87_286.126:3p:1:5,Lime Green
Contig_87_286.126:3p:1:7,Lime Green
Contig_91_895.599:3p:1:5,Lime Green
Contig_91_895.599:3p:1:8,Lime Green
Contig_91_895.599:3p:1:10,Lime Green
